transaction_id,sender_id,receiver_id,amount,timestamp
TXN007279,ACC_NORMAL_601,ACC_NORMAL_684,5015.0,2026-06-06 18:00:00
TXN007280,ACC_NORMAL_25,ACC_NORMAL_26,5486.0,2026-06-04 21:00:00
TXN007281,ACC_NORMAL_752,ACC_NORMAL_173,8201.0,2026-07-02 01:00:00
TXN007282,ACC_NORMAL_613,ACC_NORMAL_807,5126.0,2026-07-25 02:00:00
TXN007283,ACC_NORMAL_876,ACC_NORMAL_351,5449.0,2026-04-22 06:00:00
TXN007284,ACC_NORMAL_711,ACC_NORMAL_918,7467.0,2026-03-11 18:00:00
TXN007285,ACC_NORMAL_73,ACC_NORMAL_273,5750.0,2026-04-16 19:00:00
TXN007286,ACC_NORMAL_980,ACC_NORMAL_58,8896.0,2026-04-28 15:00:00
TXN007287,ACC_NORMAL_291,ACC_NORMAL_470,7102.0,2026-04-02 12:00:00
TXN007288,ACC_NORMAL_742,ACC_NORMAL_471,8100.0,2026-07-04 10:00:00
TXN007289,ACC_NORMAL_771,ACC_NORMAL_493,6711.0,2026-03-24 00:00:00
TXN007290,ACC_NORMAL_496,ACC_NORMAL_379,9774.0,2026-06-26 04:00:00
TXN007291,ACC_NORMAL_596,ACC_NORMAL_660,8393.0,2026-05-11 03:00:00
TXN007292,ACC_NORMAL_823,ACC_NORMAL_933,8427.0,2026-05-29 05:00:00
TXN007293,ACC_NORMAL_16,ACC_NORMAL_630,9743.0,2026-04-10 14:00:00
TXN007294,ACC_NORMAL_269,ACC_NORMAL_782,2776.0,2026-07-25 07:00:00
TXN007295,ACC_NORMAL_155,ACC_NORMAL_767,6789.0,2026-07-14 14:00:00
TXN007296,ACC_NORMAL_811,ACC_NORMAL_584,6915.0,2026-05-29 03:00:00
TXN007297,ACC_NORMAL_379,ACC_NORMAL_964,8741.0,2026-04-19 05:00:00
TXN007298,ACC_NORMAL_112,ACC_NORMAL_759,698.0,2026-04-04 12:00:00
TXN007299,ACC_NORMAL_855,ACC_NORMAL_559,9874.0,2026-07-03 01:00:00
TXN007300,ACC_NORMAL_6,ACC_NORMAL_714,392.0,2026-06-20 18:00:00
TXN007301,ACC_NORMAL_315,ACC_NORMAL_904,8320.0,2026-07-22 14:00:00
TXN007302,ACC_NORMAL_414,ACC_NORMAL_563,1282.0,2026-05-21 22:00:00
TXN007303,ACC_NORMAL_970,ACC_NORMAL_241,4181.0,2026-07-27 08:00:00
TXN007304,ACC_NORMAL_288,ACC_NORMAL_223,7858.0,2026-07-12 09:00:00
TXN007305,ACC_NORMAL_621,ACC_NORMAL_471,3861.0,2026-05-11 21:00:00
TXN007306,ACC_NORMAL_71,ACC_NORMAL_741,1513.0,2026-05-13 11:00:00
TXN007307,ACC_NORMAL_654,ACC_NORMAL_498,2937.0,2026-07-01 05:00:00
TXN007308,ACC_NORMAL_584,ACC_NORMAL_734,1003.0,2026-07-01 02:00:00
TXN007309,ACC_NORMAL_798,ACC_NORMAL_95,9131.0,2026-05-21 20:00:00
TXN007310,ACC_NORMAL_713,ACC_NORMAL_987,3565.0,2026-03-20 14:00:00
TXN007311,ACC_NORMAL_936,ACC_NORMAL_85,7898.0,2026-06-11 21:00:00
TXN007312,ACC_NORMAL_23,ACC_NORMAL_194,9843.0,2026-07-03 22:00:00
TXN007313,ACC_NORMAL_614,ACC_NORMAL_458,6193.0,2026-04-10 00:00:00
TXN007314,ACC_NORMAL_587,ACC_NORMAL_366,9763.0,2026-03-26 06:00:00
TXN007315,ACC_NORMAL_894,ACC_NORMAL_433,1583.0,2026-04-15 17:00:00
TXN007316,ACC_NORMAL_91,ACC_NORMAL_136,1917.0,2026-07-24 01:00:00
TXN007317,ACC_NORMAL_627,ACC_NORMAL_227,9069.0,2026-03-29 22:00:00
TXN007318,ACC_NORMAL_707,ACC_NORMAL_239,3138.0,2026-05-27 15:00:00
TXN007319,ACC_NORMAL_345,ACC_NORMAL_390,3944.0,2026-06-29 14:00:00
TXN007320,ACC_NORMAL_17,ACC_NORMAL_127,4524.0,2026-03-22 04:00:00
TXN007321,ACC_NORMAL_640,ACC_NORMAL_679,2136.0,2026-04-18 15:00:00
TXN007322,ACC_NORMAL_153,ACC_NORMAL_538,5167.0,2026-03-20 20:00:00
TXN007323,ACC_NORMAL_358,ACC_NORMAL_211,1024.0,2026-05-26 17:00:00
TXN007324,ACC_NORMAL_770,ACC_NORMAL_33,549.0,2026-05-07 17:00:00
TXN007325,ACC_NORMAL_984,ACC_NORMAL_832,2120.0,2026-05-02 04:00:00
TXN007326,ACC_NORMAL_951,ACC_NORMAL_990,4165.0,2026-06-27 03:00:00
TXN007327,ACC_NORMAL_766,ACC_NORMAL_717,3902.0,2026-03-20 17:00:00
TXN007328,ACC_NORMAL_719,ACC_NORMAL_513,2802.0,2026-03-15 09:00:00
TXN007329,ACC_NORMAL_584,ACC_NORMAL_850,7353.0,2026-05-24 16:00:00
TXN007330,ACC_NORMAL_787,ACC_NORMAL_56,8443.0,2026-03-23 02:00:00
TXN007331,ACC_NORMAL_142,ACC_NORMAL_372,4122.0,2026-06-09 13:00:00
TXN007332,ACC_NORMAL_347,ACC_NORMAL_229,2046.0,2026-05-05 17:00:00
TXN007333,ACC_NORMAL_657,ACC_NORMAL_689,274.0,2026-07-16 11:00:00
TXN007334,ACC_NORMAL_920,ACC_NORMAL_809,3125.0,2026-05-15 11:00:00
TXN007335,ACC_NORMAL_529,ACC_NORMAL_672,8588.0,2026-04-17 19:00:00
TXN007336,ACC_NORMAL_938,ACC_NORMAL_509,5270.0,2026-06-01 10:00:00
TXN007337,ACC_NORMAL_401,ACC_NORMAL_964,7668.0,2026-05-26 03:00:00
TXN007338,ACC_NORMAL_29,ACC_NORMAL_140,8299.0,2026-07-10 02:00:00
TXN007339,ACC_NORMAL_873,ACC_NORMAL_815,8383.0,2026-07-07 15:00:00
TXN007340,ACC_NORMAL_912,ACC_NORMAL_734,3089.0,2026-07-05 02:00:00
TXN007341,ACC_NORMAL_133,ACC_NORMAL_325,7011.0,2026-05-13 08:00:00
TXN007342,ACC_NORMAL_591,ACC_NORMAL_957,9059.0,2026-05-31 03:00:00
TXN007343,ACC_NORMAL_241,ACC_NORMAL_309,7817.0,2026-04-16 10:00:00
TXN007344,ACC_NORMAL_881,ACC_NORMAL_194,2155.0,2026-07-04 17:00:00
TXN007345,ACC_NORMAL_296,ACC_NORMAL_468,2280.0,2026-03-24 05:00:00
TXN007346,ACC_NORMAL_326,ACC_NORMAL_308,961.0,2026-05-02 11:00:00
TXN007347,ACC_NORMAL_555,ACC_NORMAL_133,9591.0,2026-04-21 15:00:00
TXN007348,ACC_NORMAL_176,ACC_NORMAL_483,5158.0,2026-05-31 01:00:00
TXN007349,ACC_NORMAL_133,ACC_NORMAL_918,2966.0,2026-04-01 08:00:00
TXN007350,ACC_NORMAL_685,ACC_NORMAL_126,3082.0,2026-07-06 10:00:00
TXN007351,ACC_NORMAL_663,ACC_NORMAL_588,9076.0,2026-03-13 20:00:00
TXN007352,ACC_NORMAL_162,ACC_NORMAL_669,2372.0,2026-05-05 22:00:00
TXN007353,ACC_NORMAL_677,ACC_NORMAL_560,9299.0,2026-05-09 01:00:00
TXN007354,ACC_NORMAL_156,ACC_NORMAL_872,9639.0,2026-04-09 19:00:00
TXN007355,ACC_NORMAL_870,ACC_NORMAL_679,9323.0,2026-05-24 15:00:00
TXN007356,ACC_NORMAL_888,ACC_NORMAL_729,7096.0,2026-04-30 09:00:00
TXN007357,ACC_NORMAL_88,ACC_NORMAL_646,1363.0,2026-05-25 23:00:00
TXN007358,ACC_NORMAL_625,ACC_NORMAL_824,3072.0,2026-07-10 17:00:00
TXN007359,ACC_NORMAL_781,ACC_NORMAL_177,5456.0,2026-06-29 13:00:00
TXN007360,ACC_NORMAL_143,ACC_NORMAL_43,6023.0,2026-03-29 20:00:00
TXN007361,ACC_NORMAL_774,ACC_NORMAL_229,8055.0,2026-04-11 14:00:00
TXN007362,ACC_NORMAL_230,ACC_NORMAL_402,4698.0,2026-07-11 14:00:00
TXN007363,ACC_NORMAL_685,ACC_NORMAL_769,6752.0,2026-07-05 18:00:00
TXN007364,ACC_NORMAL_997,ACC_NORMAL_875,3952.0,2026-06-11 06:00:00
TXN007365,ACC_NORMAL_450,ACC_NORMAL_26,7055.0,2026-03-18 16:00:00
TXN007366,ACC_NORMAL_498,ACC_NORMAL_570,7195.0,2026-04-28 02:00:00
TXN007367,ACC_NORMAL_320,ACC_NORMAL_356,9500.0,2026-04-27 01:00:00
TXN007368,ACC_NORMAL_100,ACC_NORMAL_532,4381.0,2026-07-16 01:00:00
TXN007369,ACC_NORMAL_23,ACC_NORMAL_756,2228.0,2026-06-07 07:00:00
TXN007370,ACC_NORMAL_71,ACC_NORMAL_945,4240.0,2026-06-01 05:00:00
TXN007371,ACC_NORMAL_927,ACC_NORMAL_416,117.0,2026-07-02 11:00:00
TXN007372,ACC_NORMAL_278,ACC_NORMAL_7,5231.0,2026-03-18 23:00:00
TXN007373,ACC_NORMAL_777,ACC_NORMAL_856,6735.0,2026-06-05 10:00:00
TXN007374,ACC_NORMAL_910,ACC_NORMAL_890,450.0,2026-06-25 17:00:00
TXN007375,ACC_NORMAL_713,ACC_NORMAL_207,3095.0,2026-06-08 07:00:00
TXN007376,ACC_NORMAL_173,ACC_NORMAL_169,6289.0,2026-07-21 11:00:00
TXN007377,ACC_NORMAL_893,ACC_NORMAL_408,210.0,2026-04-13 09:00:00
TXN007378,ACC_NORMAL_797,ACC_NORMAL_888,4974.0,2026-06-06 03:00:00
TXN007379,ACC_NORMAL_201,ACC_NORMAL_178,7751.0,2026-05-05 21:00:00
TXN007380,ACC_NORMAL_433,ACC_NORMAL_201,5127.0,2026-05-09 22:00:00
TXN007381,ACC_NORMAL_757,ACC_NORMAL_596,6719.0,2026-06-05 21:00:00
TXN007382,ACC_NORMAL_134,ACC_NORMAL_761,1362.0,2026-05-18 03:00:00
TXN007383,ACC_NORMAL_167,ACC_NORMAL_870,1524.0,2026-05-27 16:00:00
TXN007384,ACC_NORMAL_657,ACC_NORMAL_876,8494.0,2026-07-05 07:00:00
TXN007385,ACC_NORMAL_643,ACC_NORMAL_280,4737.0,2026-04-17 01:00:00
TXN007386,ACC_NORMAL_111,ACC_NORMAL_423,7026.0,2026-06-28 06:00:00
TXN007387,ACC_NORMAL_231,ACC_NORMAL_431,160.0,2026-05-31 15:00:00
TXN007388,ACC_NORMAL_717,ACC_NORMAL_599,4749.0,2026-07-04 15:00:00
TXN007389,ACC_NORMAL_807,ACC_NORMAL_845,9006.0,2026-04-25 18:00:00
TXN007390,ACC_NORMAL_119,ACC_NORMAL_115,3827.0,2026-07-23 14:00:00
TXN007391,ACC_NORMAL_953,ACC_NORMAL_134,7289.0,2026-04-19 00:00:00
TXN007392,ACC_NORMAL_213,ACC_NORMAL_305,9966.0,2026-05-17 02:00:00
TXN007393,ACC_NORMAL_207,ACC_NORMAL_651,732.0,2026-04-06 22:00:00
TXN007394,ACC_NORMAL_836,ACC_NORMAL_505,9042.0,2026-04-11 19:00:00
TXN007395,ACC_NORMAL_451,ACC_NORMAL_544,4096.0,2026-07-02 14:00:00
TXN007396,ACC_NORMAL_330,ACC_NORMAL_288,10000.0,2026-06-09 18:00:00
TXN007397,ACC_NORMAL_456,ACC_NORMAL_99,8579.0,2026-04-23 14:00:00
TXN007398,ACC_NORMAL_738,ACC_NORMAL_487,5811.0,2026-06-28 05:00:00
TXN007399,ACC_NORMAL_396,ACC_NORMAL_64,3216.0,2026-03-17 06:00:00
TXN007400,ACC_NORMAL_258,ACC_NORMAL_895,459.0,2026-03-07 15:00:00
TXN007401,ACC_NORMAL_252,ACC_NORMAL_735,4478.0,2026-04-01 10:00:00
TXN007402,ACC_NORMAL_341,ACC_NORMAL_550,3427.0,2026-05-10 01:00:00
TXN007403,ACC_NORMAL_245,ACC_NORMAL_732,9202.0,2026-07-23 23:00:00
TXN007404,ACC_NORMAL_161,ACC_NORMAL_56,7595.0,2026-07-09 23:00:00
TXN007405,ACC_NORMAL_318,ACC_NORMAL_346,2581.0,2026-07-10 13:00:00
TXN007406,ACC_NORMAL_245,ACC_NORMAL_420,7106.0,2026-06-23 03:00:00
TXN007407,ACC_NORMAL_232,ACC_NORMAL_911,8332.0,2026-03-08 11:00:00
TXN007408,ACC_NORMAL_308,ACC_NORMAL_269,1629.0,2026-05-05 01:00:00
TXN007409,ACC_NORMAL_643,ACC_NORMAL_922,3933.0,2026-06-03 08:00:00
TXN007410,ACC_NORMAL_472,ACC_NORMAL_49,9697.0,2026-03-06 17:00:00
TXN007411,ACC_NORMAL_306,ACC_NORMAL_324,4874.0,2026-04-25 22:00:00
TXN007412,ACC_NORMAL_383,ACC_NORMAL_270,7390.0,2026-07-15 17:00:00
TXN007413,ACC_NORMAL_368,ACC_NORMAL_109,1367.0,2026-03-27 19:00:00
TXN007414,ACC_NORMAL_467,ACC_NORMAL_283,8291.0,2026-06-19 08:00:00
TXN007415,ACC_NORMAL_703,ACC_NORMAL_496,3847.0,2026-07-21 03:00:00
TXN007416,ACC_NORMAL_647,ACC_NORMAL_326,9392.0,2026-07-16 05:00:00
TXN007417,ACC_NORMAL_441,ACC_NORMAL_687,8904.0,2026-07-27 23:00:00
TXN007418,ACC_NORMAL_448,ACC_NORMAL_321,7777.0,2026-03-05 19:00:00
TXN007419,ACC_NORMAL_34,ACC_NORMAL_728,7207.0,2026-03-23 10:00:00
TXN007420,ACC_NORMAL_112,ACC_NORMAL_17,3101.0,2026-05-13 07:00:00
TXN007421,ACC_NORMAL_847,ACC_NORMAL_967,5138.0,2026-04-03 09:00:00
TXN007422,ACC_NORMAL_596,ACC_NORMAL_282,4044.0,2026-07-04 13:00:00
TXN007423,ACC_NORMAL_192,ACC_NORMAL_472,3746.0,2026-03-12 05:00:00
TXN007424,ACC_NORMAL_748,ACC_NORMAL_734,9951.0,2026-07-10 18:00:00
TXN007425,ACC_NORMAL_356,ACC_NORMAL_721,9702.0,2026-03-19 03:00:00
TXN007426,ACC_NORMAL_125,ACC_NORMAL_752,3340.0,2026-04-13 20:00:00
TXN007427,ACC_NORMAL_833,ACC_NORMAL_303,2140.0,2026-03-05 00:00:00
TXN007428,ACC_NORMAL_610,ACC_NORMAL_292,2267.0,2026-04-19 22:00:00
TXN007429,ACC_NORMAL_405,ACC_NORMAL_753,6720.0,2026-07-08 04:00:00
TXN007430,ACC_NORMAL_154,ACC_NORMAL_356,2406.0,2026-07-20 02:00:00
TXN007431,ACC_NORMAL_550,ACC_NORMAL_866,1122.0,2026-06-28 23:00:00
TXN007432,ACC_NORMAL_633,ACC_NORMAL_311,4983.0,2026-04-16 10:00:00
TXN007433,ACC_NORMAL_55,ACC_NORMAL_802,2908.0,2026-04-16 07:00:00
TXN007434,ACC_NORMAL_714,ACC_NORMAL_11,5669.0,2026-05-22 13:00:00
TXN007435,ACC_NORMAL_935,ACC_NORMAL_619,9063.0,2026-03-10 19:00:00
TXN007436,ACC_NORMAL_635,ACC_NORMAL_714,2084.0,2026-03-09 10:00:00
TXN007437,ACC_NORMAL_879,ACC_NORMAL_637,6899.0,2026-03-29 00:00:00
TXN007438,ACC_NORMAL_246,ACC_NORMAL_788,7841.0,2026-06-08 04:00:00
TXN007439,ACC_NORMAL_485,ACC_NORMAL_419,743.0,2026-03-26 03:00:00
TXN007440,ACC_NORMAL_193,ACC_NORMAL_280,4788.0,2026-05-30 14:00:00
TXN007441,ACC_NORMAL_159,ACC_NORMAL_479,2095.0,2026-07-23 12:00:00
TXN007442,ACC_NORMAL_241,ACC_NORMAL_371,2975.0,2026-06-03 04:00:00
TXN007443,ACC_NORMAL_905,ACC_NORMAL_153,6725.0,2026-06-29 08:00:00
TXN007444,ACC_NORMAL_214,ACC_NORMAL_459,9878.0,2026-07-22 16:00:00
TXN007445,ACC_NORMAL_26,ACC_NORMAL_686,8206.0,2026-03-30 04:00:00
TXN007446,ACC_NORMAL_884,ACC_NORMAL_555,4457.0,2026-05-08 23:00:00
TXN007447,ACC_NORMAL_633,ACC_NORMAL_999,7553.0,2026-06-24 23:00:00
TXN007448,ACC_NORMAL_389,ACC_NORMAL_179,8958.0,2026-07-13 07:00:00
TXN007449,ACC_NORMAL_768,ACC_NORMAL_145,2769.0,2026-06-18 14:00:00
TXN007450,ACC_NORMAL_715,ACC_NORMAL_867,4209.0,2026-05-16 10:00:00
TXN007451,ACC_NORMAL_81,ACC_NORMAL_748,3581.0,2026-07-22 21:00:00
TXN007452,ACC_NORMAL_417,ACC_NORMAL_343,3123.0,2026-03-17 21:00:00
TXN007453,ACC_NORMAL_364,ACC_NORMAL_742,5385.0,2026-05-23 05:00:00
TXN007454,ACC_NORMAL_240,ACC_NORMAL_610,3646.0,2026-04-27 15:00:00
TXN007455,ACC_NORMAL_627,ACC_NORMAL_57,884.0,2026-04-03 05:00:00
TXN007456,ACC_NORMAL_474,ACC_NORMAL_946,152.0,2026-06-06 10:00:00
TXN007457,ACC_NORMAL_236,ACC_NORMAL_481,9892.0,2026-07-18 16:00:00
TXN007458,ACC_NORMAL_684,ACC_NORMAL_181,614.0,2026-03-14 08:00:00
TXN007459,ACC_NORMAL_325,ACC_NORMAL_694,7410.0,2026-04-27 13:00:00
TXN007460,ACC_NORMAL_703,ACC_NORMAL_262,3665.0,2026-07-22 19:00:00
TXN007461,ACC_NORMAL_600,ACC_NORMAL_960,8566.0,2026-04-23 03:00:00
TXN007462,ACC_NORMAL_404,ACC_NORMAL_121,7446.0,2026-05-25 15:00:00
TXN007463,ACC_NORMAL_459,ACC_NORMAL_997,689.0,2026-07-17 07:00:00
TXN007464,ACC_NORMAL_265,ACC_NORMAL_35,2996.0,2026-04-26 10:00:00
TXN007465,ACC_NORMAL_88,ACC_NORMAL_399,2832.0,2026-05-19 15:00:00
TXN007466,ACC_NORMAL_131,ACC_NORMAL_66,6641.0,2026-03-18 20:00:00
TXN007467,ACC_NORMAL_839,ACC_NORMAL_228,7147.0,2026-05-10 08:00:00
TXN007468,ACC_NORMAL_21,ACC_NORMAL_112,2168.0,2026-06-11 14:00:00
TXN007469,ACC_NORMAL_534,ACC_NORMAL_356,3963.0,2026-03-05 17:00:00
TXN007470,ACC_NORMAL_217,ACC_NORMAL_644,2504.0,2026-03-07 09:00:00
TXN007471,ACC_NORMAL_562,ACC_NORMAL_471,6609.0,2026-06-13 08:00:00
TXN007472,ACC_NORMAL_216,ACC_NORMAL_128,8911.0,2026-04-03 02:00:00
TXN007473,ACC_NORMAL_104,ACC_NORMAL_420,8770.0,2026-03-20 10:00:00
TXN007474,ACC_NORMAL_709,ACC_NORMAL_393,8699.0,2026-03-08 19:00:00
TXN007475,ACC_NORMAL_3,ACC_NORMAL_65,8787.0,2026-05-16 03:00:00
TXN007476,ACC_NORMAL_713,ACC_NORMAL_468,709.0,2026-06-02 06:00:00
TXN007477,ACC_NORMAL_283,ACC_NORMAL_755,1646.0,2026-03-06 23:00:00
TXN007478,ACC_NORMAL_108,ACC_NORMAL_231,8094.0,2026-07-09 16:00:00
TXN007479,ACC_NORMAL_836,ACC_NORMAL_442,2302.0,2026-05-30 05:00:00
TXN007480,ACC_NORMAL_498,ACC_NORMAL_142,4615.0,2026-04-17 02:00:00
TXN007481,ACC_NORMAL_56,ACC_NORMAL_733,7908.0,2026-06-20 20:00:00
TXN007482,ACC_NORMAL_859,ACC_NORMAL_805,3804.0,2026-06-06 01:00:00
TXN007483,ACC_NORMAL_985,ACC_NORMAL_610,7651.0,2026-03-14 13:00:00
TXN007484,ACC_NORMAL_317,ACC_NORMAL_550,8781.0,2026-07-06 07:00:00
TXN007485,ACC_NORMAL_51,ACC_NORMAL_780,3557.0,2026-07-02 00:00:00
TXN007486,ACC_NORMAL_31,ACC_NORMAL_276,9947.0,2026-04-08 11:00:00
TXN007487,ACC_NORMAL_388,ACC_NORMAL_428,4579.0,2026-04-21 14:00:00
TXN007488,ACC_NORMAL_132,ACC_NORMAL_186,1675.0,2026-04-19 03:00:00
TXN007489,ACC_NORMAL_237,ACC_NORMAL_497,2138.0,2026-04-12 15:00:00
TXN007490,ACC_NORMAL_122,ACC_NORMAL_862,8271.0,2026-06-28 23:00:00
TXN007491,ACC_NORMAL_966,ACC_NORMAL_544,8560.0,2026-04-22 22:00:00
TXN007492,ACC_NORMAL_333,ACC_NORMAL_275,6572.0,2026-05-30 05:00:00
TXN007493,ACC_NORMAL_639,ACC_NORMAL_943,259.0,2026-07-19 11:00:00
TXN007494,ACC_NORMAL_311,ACC_NORMAL_426,395.0,2026-06-27 21:00:00
TXN007495,ACC_NORMAL_366,ACC_NORMAL_944,232.0,2026-03-26 10:00:00
TXN007496,ACC_NORMAL_889,ACC_NORMAL_264,2759.0,2026-06-15 15:00:00
TXN007497,ACC_NORMAL_505,ACC_NORMAL_389,4515.0,2026-06-18 04:00:00
TXN007498,ACC_NORMAL_849,ACC_NORMAL_408,1454.0,2026-04-04 00:00:00
TXN007499,ACC_NORMAL_615,ACC_NORMAL_67,2940.0,2026-06-27 19:00:00
TXN007500,ACC_NORMAL_203,ACC_NORMAL_963,6456.0,2026-03-23 15:00:00
TXN007501,ACC_NORMAL_788,ACC_NORMAL_580,8087.0,2026-04-07 09:00:00
TXN007502,ACC_NORMAL_480,ACC_NORMAL_466,2052.0,2026-06-19 23:00:00
TXN007503,ACC_NORMAL_711,ACC_NORMAL_181,719.0,2026-05-26 16:00:00
TXN007504,ACC_NORMAL_732,ACC_NORMAL_440,1559.0,2026-05-05 13:00:00
TXN007505,ACC_NORMAL_637,ACC_NORMAL_380,7044.0,2026-06-19 17:00:00
TXN007506,ACC_NORMAL_988,ACC_NORMAL_68,2605.0,2026-07-05 17:00:00
TXN007507,ACC_NORMAL_111,ACC_NORMAL_507,365.0,2026-03-26 12:00:00
TXN007508,ACC_NORMAL_280,ACC_NORMAL_300,6551.0,2026-03-10 08:00:00
TXN007509,ACC_NORMAL_58,ACC_NORMAL_913,497.0,2026-05-19 16:00:00
TXN007510,ACC_NORMAL_380,ACC_NORMAL_343,309.0,2026-05-10 23:00:00
TXN007511,ACC_NORMAL_92,ACC_NORMAL_181,1317.0,2026-04-15 02:00:00
TXN007512,ACC_NORMAL_579,ACC_NORMAL_928,3656.0,2026-05-06 11:00:00
TXN007513,ACC_NORMAL_373,ACC_NORMAL_250,5636.0,2026-06-07 01:00:00
TXN007514,ACC_NORMAL_398,ACC_NORMAL_622,5530.0,2026-03-15 20:00:00
TXN007515,ACC_NORMAL_36,ACC_NORMAL_230,9486.0,2026-04-18 05:00:00
TXN007516,ACC_NORMAL_906,ACC_NORMAL_967,3206.0,2026-05-06 09:00:00
TXN007517,ACC_NORMAL_637,ACC_NORMAL_428,5571.0,2026-04-16 07:00:00
TXN007518,ACC_NORMAL_456,ACC_NORMAL_857,7273.0,2026-05-24 03:00:00
TXN007519,ACC_NORMAL_765,ACC_NORMAL_762,6971.0,2026-06-04 00:00:00
TXN007520,ACC_NORMAL_521,ACC_NORMAL_358,5631.0,2026-04-07 15:00:00
TXN007521,ACC_NORMAL_71,ACC_NORMAL_15,5127.0,2026-04-04 12:00:00
TXN007522,ACC_NORMAL_894,ACC_NORMAL_73,6598.0,2026-05-15 21:00:00
TXN007523,ACC_NORMAL_347,ACC_NORMAL_592,722.0,2026-07-27 10:00:00
TXN007524,ACC_NORMAL_316,ACC_NORMAL_826,2953.0,2026-03-16 22:00:00
TXN007525,ACC_NORMAL_17,ACC_NORMAL_417,7229.0,2026-03-22 19:00:00
TXN007526,ACC_NORMAL_419,ACC_NORMAL_938,5194.0,2026-04-22 22:00:00
TXN007527,ACC_NORMAL_862,ACC_NORMAL_486,9402.0,2026-04-01 00:00:00
TXN007528,ACC_NORMAL_620,ACC_NORMAL_724,2532.0,2026-07-20 10:00:00
TXN007529,ACC_NORMAL_499,ACC_NORMAL_543,8750.0,2026-06-15 16:00:00
TXN007530,ACC_NORMAL_688,ACC_NORMAL_874,4985.0,2026-03-06 00:00:00
TXN007531,ACC_NORMAL_973,ACC_NORMAL_824,218.0,2026-06-14 00:00:00
TXN007532,ACC_NORMAL_97,ACC_NORMAL_730,3216.0,2026-04-24 22:00:00
TXN007533,ACC_NORMAL_243,ACC_NORMAL_783,9931.0,2026-06-18 18:00:00
TXN007534,ACC_NORMAL_34,ACC_NORMAL_812,7582.0,2026-05-24 06:00:00
TXN007535,ACC_NORMAL_410,ACC_NORMAL_230,2733.0,2026-03-05 15:00:00
TXN007536,ACC_NORMAL_679,ACC_NORMAL_958,4208.0,2026-04-23 10:00:00
TXN007537,ACC_NORMAL_975,ACC_NORMAL_154,9815.0,2026-04-18 01:00:00
TXN007538,ACC_NORMAL_460,ACC_NORMAL_875,3538.0,2026-06-12 13:00:00
TXN007539,ACC_NORMAL_733,ACC_NORMAL_999,8823.0,2026-04-19 02:00:00
TXN007540,ACC_NORMAL_118,ACC_NORMAL_368,9442.0,2026-03-16 15:00:00
TXN007541,ACC_NORMAL_815,ACC_NORMAL_403,209.0,2026-03-21 18:00:00
TXN007542,ACC_NORMAL_91,ACC_NORMAL_27,7545.0,2026-06-08 22:00:00
TXN007543,ACC_NORMAL_96,ACC_NORMAL_98,5013.0,2026-07-09 12:00:00
TXN007544,ACC_NORMAL_207,ACC_NORMAL_291,263.0,2026-06-14 21:00:00
TXN007545,ACC_NORMAL_861,ACC_NORMAL_994,8769.0,2026-03-31 22:00:00
TXN007546,ACC_NORMAL_99,ACC_NORMAL_708,5231.0,2026-06-14 03:00:00
TXN007547,ACC_NORMAL_387,ACC_NORMAL_865,8662.0,2026-03-14 02:00:00
TXN007548,ACC_NORMAL_115,ACC_NORMAL_868,119.0,2026-03-11 21:00:00
TXN007549,ACC_NORMAL_508,ACC_NORMAL_593,9454.0,2026-05-15 04:00:00
TXN007550,ACC_NORMAL_276,ACC_NORMAL_193,6304.0,2026-05-17 06:00:00
TXN007551,ACC_NORMAL_25,ACC_NORMAL_575,8474.0,2026-05-28 22:00:00
TXN007552,ACC_NORMAL_387,ACC_NORMAL_539,291.0,2026-05-23 04:00:00
TXN007553,ACC_NORMAL_868,ACC_NORMAL_203,9048.0,2026-04-11 06:00:00
TXN007554,ACC_NORMAL_366,ACC_NORMAL_68,1785.0,2026-05-13 03:00:00
TXN007555,ACC_NORMAL_892,ACC_NORMAL_103,3439.0,2026-07-03 00:00:00
TXN007556,ACC_NORMAL_18,ACC_NORMAL_932,9128.0,2026-03-24 02:00:00
TXN007557,ACC_NORMAL_221,ACC_NORMAL_726,8412.0,2026-03-06 08:00:00
TXN007558,ACC_NORMAL_311,ACC_NORMAL_320,7552.0,2026-05-03 16:00:00
TXN007559,ACC_NORMAL_959,ACC_NORMAL_854,7956.0,2026-07-28 00:00:00
TXN007560,ACC_NORMAL_647,ACC_NORMAL_561,5234.0,2026-07-16 09:00:00
TXN007561,ACC_NORMAL_12,ACC_NORMAL_431,504.0,2026-07-15 14:00:00
TXN007562,ACC_NORMAL_261,ACC_NORMAL_791,6447.0,2026-05-12 04:00:00
TXN007563,ACC_NORMAL_315,ACC_NORMAL_375,335.0,2026-05-02 22:00:00
TXN007564,ACC_NORMAL_746,ACC_NORMAL_427,710.0,2026-07-16 18:00:00
TXN007565,ACC_NORMAL_779,ACC_NORMAL_2,8201.0,2026-03-25 03:00:00
TXN007566,ACC_NORMAL_22,ACC_NORMAL_381,261.0,2026-05-19 04:00:00
TXN007567,ACC_NORMAL_520,ACC_NORMAL_599,1862.0,2026-07-05 03:00:00
TXN007568,ACC_NORMAL_60,ACC_NORMAL_291,4620.0,2026-03-15 12:00:00
TXN007569,ACC_NORMAL_208,ACC_NORMAL_761,5828.0,2026-07-25 12:00:00
